7896206401757##SELOZOK                                      50MG CX 20 COMP##22,17 
7896676403497##TEGRETARD                                    400MG CX 20BL X 10 COMP EMB HOSP##164,02 
7896261000094##TEGRETOL                                     200MG CX 20 COMP##13,08 
7896261005181##TEGRETOL                                     200MG CX 60 COMP##37,20 
7896261000742##TEGRETOL                                     20MG SUS FR 100ML##14,19 
7896261000100##TEGRETOL                                     400MG CX 20 COMP##26,03 
7896261000117##TEGRETOL CR                                  200MG CX 20 COMP##14,13 
7896261005198##TEGRETOL CR                                  200MG CX 60 COMP##37,20 
7896261000124##TEGRETOL CR                                  400MG CX 20 COMP##29,90 
7896261005747##TEGRETOL CR                                  400MG CX 60 COMP##89,65 
7896714204000##TEGREX                                       200MG CX 20 COMP##7,44 
7896714201665##TEGREX                                       200MG CX 50BL X 10 COMP##181,46 
7893736008432##TEGREZIN                                     200MG CX 20 COMP##8,01 
7893736011838##TEGREZIN                                     200MG CX 200 COMP##80,25 
7893736018431##TEGREZIN                                     200MG CX 500 COMP##200,61 
7897406102833##TEICONIN                                     200MG CX 1FA+DIL##218,84 
7897406115680##TEICONIN                                     200MG PO LIOF INJ CX 10 FA##2.188,50 
7897406115697##TEICONIN                                     200MG PO LIOF INJ CX 25 FA##5.471,25 
7897406115703##TEICONIN                                     200MG PO LIOF INJ CX 50 FA##10.942,51 
7897406115673##TEICONIN                                     200MG PO LIOF INJ CX FA##218,84 
7897406102840##TEICONIN                                     400MG CX 1FA+DIL##435,03 
7897406115727##TEICONIN                                     400MG PO LIOF INJ CX 10 FA##4.350,41 
7897406115734##TEICONIN                                     400MG PO LIOF INJ CX 25 FA##10.876,04 
7897406115741##TEICONIN                                     400MG PO LIOF INJ CX 50 FA##21.752,08 
7897406115710##TEICONIN                                     400MG PO LIOF INJ FA##435,03 
7898911244810##TEICOPLANINA                                 200MG INJ FA+AMP+DIL##156,41 
7898911244872##TEICOPLANINA                                 200MG PO SOL INJ CT FA X15ML BOLS 100ML HOSP##156,41 
7898911244834##TEICOPLANINA                                 200MG PO SOL INJ CX10 FA X 15ML + 10 AMP 3ML##1.564,14 
7898911244858##TEICOPLANINA                                 200MG PO SOL INJ CX25 FA X 15ML + 25DIL X 3ML##3.910,33 
7898911244827##TEICOPLANINA                                 200MG PO SOL INJ CX5 FA 15 ML + 5 DIL X 3ML##782,06 
7898911244940##TEICOPLANINA                                 400MG INJ FA X 30ML BOLS PLAS X 100ML E HOSP##312,87 
7898911244896##TEICOPLANINA                                 400MG INJ FA+AMP+DIL##312,87 
7898911244933##TEICOPLANINA                                 400MG PO P/ SOL INJ CX25 FA X 30ML##7.821,45 
7898911244919##TEICOPLANINA                                 400MG PO SOL INJ CX10 FA X 30ML + 10DIL 3ML##3.128,58 
7898911244902##TEICOPLANINA                                 400MG PO SOL INJ CX5 FA X30 ML + 5 DIL 3 ML##1.564,30 
7891317444013##TEICOPLANINA                                 200MG INJ 5FA+5DIL X 3ML HOSP##782,07 
7891317444006##TEICOPLANINA                                 400MG INJ 5FA+5DIL X 3ML HOSP##1.564,26 
7896014685776##TEICOSTON                                    133,33MG PO INJ CX 10 FA VD AMB +10 AMP X 3ML##4.465,58 
7896014685769##TEICOSTON                                    133,33MG PO INJ CX 1FA + AMP DIL 3ML##446,55 
7896014685783##TEICOSTON                                    133,33MG PO INJ CX 25 FA VD +25 AMP DIL X3ML##11.164,02 
7896014685745##TEICOSTON                                    66,66MG PO INJ CX 10 FA VD + 10 AMP DIL X 3ML##2.230,43 
7896014685738##TEICOSTON                                    66,66MG PO INJ CX 1FA + AMP DIL X 3ML##223,05 
7896014685752##TEICOSTON                                    66,66MG PO INJ CX 25 FA VD AMB + 25 AMP X 3ML##5.576,08 
7891317471323##TEINA                                        10MG CX 30 CAP##77,21 
7896006259428##TEIPLAN                                      200MG PO LIOF INJ FA+DIL X 3ML EMB HOSP##225,72 
7896006259404##TEIPLAN                                      400MG PO LIOF INJ FA+DIL X 3ML EMB HOSP##453,20 
7898272940376##TEKADIN                                      150MG CX 20 COMP REV##14,79 
7898272940581##TEKADIN                                      150MG CX 500 COMP REV EMB HOSP##258,91 
7898272940383##TEKADIN                                      300MG CX 10 COMP REV##13,61 
7898272940598##TEKADIN                                      300MG CX 500 COMP REV EMB HOSP##466,19 
7896004740621##TELMISARTANA                                 40MG 3BL X 10 COMP##59,73 
7896004740607##TELMISARTANA                                 40MG 3BL X 10 COMP##59,73 
7894916147682##TELMISARTANA                                 40MG 3BL X 10 COMP##59,73 
7896004740638##TELMISARTANA                                 80MG 3BL X 10 COMP##66,65 
7896004740614##TELMISARTANA                                 80MG 3BL X 10 COMP##66,65 
7894916147699##TELMISARTANA                                 80MG 3BL X 10 COMP##66,65 
7897076916815##TELMISARTANA                                 40MG CX 30 COMP##29,46 
7895296144056##TELMISARTANA                                 40MG CX 30 COMP##59,73 
7897076916853##TELMISARTANA                                 80MG CX 30 COMP##33,34 
7895296144124##TELMISARTANA                                 80MG CX 30 COMP##66,65 
7899095201866##TELOL                                        25MG CX 30 COMP##11,49 
7899095201873##TELOL                                        50MG CX 30 COMP##14,18 
7899095205031##TELOL C                                      100+25MG CX 30 COMP##32,69 
7899095205000##TELOL C                                      50MG+12,5MG CX C/ 30 COMP##19,67 
7896015516925##TELZIR                                       700MG CX 60 COMP##689,87 
7898926572052##TEMODAL                                      100MG FR 5 CAP##2.623,10 
7898926572151##TEMODAL                                      140MG FR 5 CAP##3.654,50 
7898926572182##TEMODAL                                      180MG FR 5 CAP##4.698,64 
7898926572038##TEMODAL                                      20MG FR 5 CAP##524,60 
7898926572076##TEMODAL                                      250MG FR 5 CAP##6.426,70 
7898926572014##TEMODAL                                      5MG FR 5 CAP##131,13 
7898926572021##TEMODAL IV                                   100MG PO LIO INJ##524,63 
7894916503389##TENADREN                                     40+12,5MG 2BL X 15 COMP##6,49 
7894916550116##TENADREN                                     40+25MG CX 30 COMP##6,69 
7894916503396##TENADREN                                     80+12,5MG 2BL X 15 COMP##11,15 
7894916550123##TENADREN                                     80+25MG CX 30 COMP##11,81 
7896226102412##TENAG                                        CX 10 COMP REV##24,98 
7896226102429##TENAG                                        CX 20 COMP##41,64 
7896226102436##TENAVIT                                      0,8+4+0,4MG CX 30 COMP REV##32,66 
7896226104133##TENAVIT                                      CX 10 COMP REV##13,06 
7896226105253##TENFLAX                                      CX 30 SACH X 15##89,26 
7896317902655##TENLIV                                       120MG CX 30 COMP REV##39,74 
7896112110842##TENOFTAL                                     5MG/ML SOL OFT 5ML##6,74 
7898049794515##TENOLON                                      100MG CX 28 COMP##25,25 
7898049791996##TENOLON                                      100MG CX 280 COMP EMB HOSP##61,57 
7898049794522##TENOLON                                      25MG CX 28 COMP##7,47 
7898049795628##TENOLON                                      25MG CX 30 COMP##8,01 
7898049791835##TENOLON                                      25MG CX 504 COMP EMB HOSP##45,56 
7898049794508##TENOLON                                      50MG CX 28 COMP##10,60 
7898049795642##TENOLON                                      50MG CX 30 COMP##11,36 
7898049791118##TENOLON                                      50MG CX 504 COMP EMB HOSP##57,73 
7896206400484##TENORETIC                                    100+25MG CX 28 COMP##51,57 
7896206400477##TENORETIC                                    50+12,5MG CX 28 COMP##31,78 
7896004700274##TENOXICAM                                    20MG CX 10 COMP##23,38 
7896714223971##TENOXICAM                                    20MG CX 10 COMP REV##23,39 
7896004719962##TENOXICAM                                    20MG CX 6BL X 10 COMP REV##129,84 
7896862918675##TENOXICAM                                    20MG CX 10 COMP REV##20,22 
7896676416206##TENOXICAM                                    20MG PO LIOF INJCX 50FA+DIL X 2ML EMB HOSP##256,89 
7896676416213##TENOXICAM                                    40MG PO LIOF INJ CX 50FA+DIL X 2ML EMB HOSP##514,90 
7897595615152##TENOXICAM                                    20MG CX 10 COMP REV##20,84 
7891317425234##TENOXICAM                                    20MG CX 50FA+DIL X 2ML HOSP##290,57 
7891317425241##TENOXICAM                                    40MG CX 50FA+DIL 2ML HOSP##539,76 
7896862910471##TENOXIL                                      20MG CX 10 COMP REV##12,69 
7893454040202##TENSALDIN                                    30+300+30MG X 200 DR##94,19 
7893454209722##TENSALDIN                                    30+300+30MG X 500 DR##228,22 
7893454209715##TENSALDIN                                    300+30+30MG CX 20 DR##9,42 
7896714201016##TENSALIV                                     10MG CX 20 COMP##31,86 
7896714234236##TENSALIV                                     10MG CX 30 COMP##45,15 
7896714200491##TENSALIV                                     5MG CX 20 COMP##18,21 
7896714234212##TENSALIV                                     5MG CX 30 COMP##25,81 
7896317907414##TENSART                                      100MG/ML FR X 100ML##28,70 
7896317907384##TENSART                                      12,6MG CX 30 COMP REV##29,84 
7896317907889##TENSART                                      857MG CX 30 COMP REV##44,46 
7896226107455##TENSULAN                                     CX 10 CAP##13,66 
7896226102450##TENSULAN                                     CX 30 CAP##34,15 
7896676401615##TENSURIL                                     300MG INJ CX 1AMP X 20ML EMB HOSP##52,95 
7896255717717##TEOLONG                                      100MG CX 30 CAP##11,10 
7896255717724##TEOLONG                                      200MG CX 30 CAP GEL##17,60 
7896255717731##TEOLONG                                      300MG CX 30 CAP##21,04 
7896112479482##TEOMUC                                       25MG XPE 120ML+CM PED##14,76 
7896006215639##TERBUTIL                                     0,5MG/ML SOL INJ 6 AMP X 1ML##20,88 
7896006218340##TERBUTIL                                     PO INJ CX 50 AMP X 1ML##189,30 
7896004727875##TERCONAN                                     8MG CREME VAG BG 30G+APLIC##27,91 
7896004727448##TERCONAZOL                                   8MG CREME VAG BG 30G+5 APLIC##25,15 
7896004727455##TERCONAZOL                                   8MG CREME VAG BG 30G+5APLIC##26,38 
7896317904802##TERICIN AT                                   25+12,5MG CREM VAG BG 45G+10APLIC##29,35 
7896006281689##TERMOL                                       200MG SOL ORAL FR GTS 15ML##161,49 
7896006281702##TERMOL                                       750MG CX 200 COMP##10,50 
7896714234755##TERMOPIRONA                                  50MG/ML SOL OR FR X 100ML+CM##13,24 
7896714207896##TERMOPIRONA                                  1G CX 10 COMP##12,39 
7896714207919##TERMOPIRONA                                  1G CX 100 COMP##123,95 
7896714200231##TERMOPIRONA                                  500MG CX 25BL X 4 COMP##51,81 
7896714270258##TERMOPIRONA                                  500MG DISP 10FR GTS X 10ML##47,88 
7896714270142##TERMOPIRONA                                  500MG FR GTS 10ML SB LARANJA##4,84 
7896714216010##TERMOPIRONA                                  500MG FR GTS 20ML##6,33 
7896714240251##TERMOPIRONA                                  500MG INJ CX 50AMP X 2ML##110,47 
7896714270241##TERMOPIRONA                                  500MG SOL FR GTS 10ML##4,84 
7893736008098##TERMOPRIM                                    500MG CX 200 COMP##89,56 
7893736002218##TERMOPRIM                                    500MG SOL OR FR GTS 10ML##5,58 
7893736012798##TERMOPRIM                                    50MG XPE FR 100ML##10,80 
7896317901788##TEROST                                       70MG CX 4 COMP##29,44 
7891268120554##TERRA CORTRIL                                POM TOP BG 15##12,90 
7891268101539##TERRAMICINA                                  500MG CX 8 CAP##7,71 
7891268103236##TERRAMICINA                                  100MG INJ CX 5 AMP##22,17 
7891268104721##TERRAMICINA C/ POLIMIXINA                    POM OFT BG 3,5##5,46 
7891268105247##TERRAMICINA C/ POLIMIXINA                    POM TOP BG 15##9,60 
7896006242833##TERTOP                                       250MG CX 14 COMP##68,65 
7896006242796##TERTOP                                       250MG CX 28 COMP##137,24 
7896112466215##TESS                                         2,0+0,035MG CX 21 COMP REV##11,39 
7896206400460##TETMOSOL                                     0,25G SOL TOP FR 100ML##15,64 
7896206400453##TETMOSOL                                     4G CX SAB 80G (+5% IPI)##12,20 
7896422504584##TETRACICLINA+ANFOTERICINA B                  CREME VAG BG 45G+10APLIC##24,31 
7896112140641##TETRACLIN                                    250MG ENV 100 CAP##58,12 
7896112165750##TETRACLIN                                    500MG CX 100 CAP EMB HOSP##81,44 
7896112143529##TETRADERM                                    CREME BG 20##23,25 
7897930760943##TETRALYSAL                                   150MG CX 16 CAP GEL DURA##46,18 
7897930760691##TETRALYSAL                                   300MG CX 16 CAP GEL DURA##92,39 
7897930761322##TETRALYSAL                                   300MG CX 28 CAP GEL DURA##145,53 
